id,nombre,tipo,artesano,imagen_url,imagen_alt,precio,lugar_fabricacion
1,"Huipil Floral","Huipil","Artesano1","url_imagen_1.jpg","Huipil Floral",200,"México"
2,"Vestido Étnico","Vestido","Artesano2","url_imagen_2.jpg","Vestido Étnico",150,"México"
3,"Alebrije Colorido","Alebrije","Artesano3","url_imagen_3.jpg","Alebrije Colorido",80,"México"
4,"Vestido 4","Vestido","Artesano4","url_imagen_4.jpg","Vestido 4",100,"México"
5,"Huipil 5","Huipil","Artesano5","url_imagen_5.jpg","Huipil 5",280,"México"
6,"Guayabera 6","Guayabera","Artesano6","url_imagen_6.jpg","Guayabera 6",188,"México"
7,"Guayabera 7","Guayabera","Artesano7","url_imagen_7.jpg","Guayabera 7",239,"México"
8,"Huipil 8","Huipil","Artesano8","url_imagen_8.jpg","Huipil 8",61,"México"
9,"Alebrije 9","Alebrije","Artesano9","url_imagen_9.jpg","Alebrije 9",57,"México"
10,"Vestido 10","Vestido","Artesano10","url_imagen_10.jpg","Vestido 10",275,"México"
11,"Vestido 11","Vestido","Artesano11","url_imagen_11.jpg","Vestido 11",80,"México"
12,"Huipil 12","Huipil","Artesano12","url_imagen_12.jpg","Huipil 12",124,"México"
13,"Alebrije 13","Alebrije","Artesano13","url_imagen_13.jpg","Alebrije 13",251,"México"
14,"Alebrije 14","Alebrije","Artesano14","url_imagen_14.jpg","Alebrije 14",299,"México"
15,"Vestido 15","Vestido","Artesano15","url_imagen_15.jpg","Vestido 15",146,"México"
16,"Vestido 16","Vestido","Artesano16","url_imagen_16.jpg","Vestido 16",114,"México"
17,"Huipil 17","Huipil","Artesano17","url_imagen_17.jpg","Huipil 17",237,"México"
18,"Vestido 18","Vestido","Artesano18","url_imagen_18.jpg","Vestido 18",133,"México"
19,"Guayabera 19","Guayabera","Artesano19","url_imagen_19.jpg","Guayabera 19",286,"México"
20,"Alebrije 20","Alebrije","Artesano20","url_imagen_20.jpg","Alebrije 20",120,"México"
21,"Huipil 21","Huipil","Artesano21","url_imagen_21.jpg","Huipil 21",60,"México"
22,"Alebrije 22","Alebrije","Artesano22","url_imagen_22.jpg","Alebrije 22",249,"México"
23,"Alebrije 23","Alebrije","Artesano23","url_imagen_23.jpg","Alebrije 23",177,"México"
24,"Guayabera 24","Guayabera","Artesano24","url_imagen_24.jpg","Guayabera 24",299,"México"
25,"Guayabera 25","Guayabera","Artesano25","url_imagen_25.jpg","Guayabera 25",148,"México"